UserId,MessageId,LaunchTime,Content,Title
1198,1682,9/19/2021 9:40," Yea, Tom Hanks is the highest all-time box office draw"," Yes he was, it's a pretty interesting career transition from being a doctor to being an actor."
310,1683,9/27/2021 2:56," That is amazing, great actor! good chatting with you!", Especially to a stand up comedian/actor.  I wonder what made him do it.
814,1684,9/28/2021 14:58, Have a good one," He must have really felt the calling to it. It was fun chatting about comedy with you, have a great day!"
1424,1685,8/24/2021 13:57, Good Morning! Do you like to watch horror films?, Have you ever had a seizure? I can't believe that someone had a seizure at Ken Jeong's comedy show!
383,1686,8/23/2021 21:47," Hi, how are you? I am not really a fan of the genre, though I have some favorites.", I have never had one but i have seen people have them and yeah he thought it was a heckler thats pretty insane
643,1687,9/2/2021 8:34, What are some of your favorite ones? Stephen king considers Bambi one haha., I know! Crazy! I would have probably though the same. They said he ran right over to the person! 
1012,1688,9/20/2021 13:51," King was just a kid, to be fair. That movie could be scary to a tiny child. He then turned his fright into a profession.", Yeah he was an internal medicine practitioner before he turned to comedy so he attended to the woman until medics arrived
1449,1689,10/4/2021 4:40, You're right on that one. Did you know you can burn 180 calories watching one?, That is great. I heard that the audience members didn't even record this. Amazing!
17,1690,9/15/2021 20:07," I suppose that I could try to lose weight that way. It might be easier to exercise. I like a couple of films, but after the first viewing, they are not as scary.", That is suprising considering how glued people are to their phones
1415,1691,9/27/2021 3:18, Just do a marathon one day of watching them and you'll be set. Have you seen the Shining? The boy actor didn't even know it was a horror film until years later., I agree. I just hope most people are happy with how he reacted. That can be crazy!
1427,1692,10/4/2021 21:06, I liked the Shining. King wrote a great story and it translated well to the screen. I am surprised by the kid though. What did he think it was?, I agree the audience met him with a round of applause when he returned to the stage.
1205,1693,9/15/2021 18:51, That is a good question. You would think watching the cinematography alone would let you know it was one!," So, Did you even realize that Comedy Central has cancelled over 100 shows since 1989??"
1243,1694,9/18/2021 2:20, I wonder if he ever saw the film while he was a kid. I think maybe his parents wouldn't let him. , no I did not realize that why are they cancelling so many shows? 
944,1695,9/3/2021 14:56, That could be it! Did you know no woman has ever been nominated for best cinematography at the oscars?, Personally it feels like it because so many people are so sensitive now. 
858,1696,9/19/2021 15:38," That is a shame. I don't know how many women cinematographers there are, but probably not enough. There should be more.", I agree with that I think people are way too sensitive now.. I liked all the shows that used to be on like 3rd Rock form the Sun it won the golden globe for best comedy series in 1997
1133,1697,10/9/2021 23:03, I agree with you! Especially with the box office at what it is. I would hate to work for the movie Trojan Wars. They made only 309 dollars on a budget of 15 million!, I loved 3rd rock!  Are you into comics at all? I am not but my boys are.
738,1698,9/7/2021 9:55," Movies are such a crapshoot. There is no magic formula for success. Stars, special FX, marketing. Doesn't matter.", I am a huge super hero nerd lol... I love the avengers marvel or dc comics idc I like it all lol
1247,1699,9/18/2021 12:56," They really are, even with the big names. Tom Hanks has earned 8.5 billion in film earnings for his movies.", I don't know know that much about it. Have you heard about the generic comic book?
701,1700,8/28/2021 5:20, He is a bankable star. People love him. But he also works with certain people regularly. Spielberg. Zemeckis. They are capable directors., Yeah Marvel published it in order to trademark the names of the heroes and villians
300,1701,8/29/2021 8:46, Oh for sure! Have you seen Disney's Treasure Planet? That was one of the most expensive box office flops ever., I had no idea what dc comics stands for? 
65,1702,9/6/2021 5:49, I did not. Was that animated? Usually animated stuff is pretty good. I'm surprised., the dc stands for detective comics
974,1703,9/21/2021 16:35," I am surprised too, especially with the Disney name attached to it!", Oh! I get that. Did you know that the Michigan State U library has the largest publicly available comic book collection!? 
1433,1704,8/31/2021 2:34, I guess a lot depends on the director. I don't know who directed Treasure Planet., I did not know that... I know that there are some that sell for a pretty penny
1117,1705,9/4/2021 13:17, I am going to google that now. Have a good day!, So good talking to you tonight!!
122,1706,9/24/2021 13:46, Are you a soccer or tennis fan?, Hi! Do you watch any comedy?
1464,1707,9/30/2021 4:42," Well I personally prefer tennis, but I also like lacrosse, did you hear about the spring all met boys lacrosse team?", Sometimes. What about you?
290,1708,10/12/2021 11:52," No, what was that?"," Yeah, though I have never seen any one perform live. Ken Jeong, the comedian is actually a licensed physician and even saved someone who had a seizure during his shows!"
801,1709,9/11/2021 5:50," Well they want a lot of Awards this year, and I think they're going to do even better next year", Oh wow he is a real doctor? I thought that was just a bit for tv. 
767,1710,8/23/2021 3:40, I will have to follow them. Tennis is fun too. a black man won the us open in 1968 and no other black man has since then. That would be award worthy," He actually went to medical school and did residency to become licensed, but I'm guessing he makes way more as a famous comedian than as a physician, what do you think?"
688,1711,8/29/2021 8:09," Yes they should make a movie about him! it's interesting to that until 1978 you could use any object as a tennis racket, that sounds dangerous", That is crazy to think we live in a society where being famous can pay more than people whos job it is to save lives. 
783,1712,9/25/2021 19:52, That would be hilarious to see what some  people came up with. What would  you use? lol," Yeah, like I remember reading that the actor who plays Dr. House gets paid more than $700K per episode! I'm thinking doctor's make about that in a year or something."
233,1713,9/25/2021 17:38, I would use a rocket launcher LOL just kidding. do you watch soccer at all? Apparently soccer makes more than all other sports combined, Wow that is just crazy amounts of money. But look at the budget for movies like avengers. Billions of dollars. 
443,1714,10/11/2021 3:42," Lol that would be perfect, no opponent means you  win everytime! "," Considering that Infinity War was the first film to ever be shot entirely with digital imax cameras, they probably needed that billion dollars."
495,1715,9/7/2021 1:44," That's a great point! Did you know that table tennis is the name of the actual sport, and that ping pong is only the name of the company that sells the table tennis equipment?", Probably. Have to admit it though it made for one heck of a movie. 
